"Localidad","Planta","Areola","A","B","C","D","E","F","G","H","I","J","K","L","num_esp_rad","larg_esp_rad","anch_esp_rad","ind_esp_rad","inf","sup","prop_inf_sup","num_esp_cen","larg_are","anch_are","ind_are","PC1S","PC2S","PC3S","PC4S","PC5S","PC6S","PC7S","PC8S","PC9S","PC10S","PC1A","PC2A","PC3A","PC4A","PC5A","PC6A","PC7A","PC8A","PC9A","PC10A","group_gen"
"CC044","P02","A07",1.83921254918639,2.81389890991181,2.64721537988453,3.41153480382305,3.59461775460844,3.58503424798992,3.33380788188136,3.30504494080698,3.10397731626046,2.95644262585967,2.44968387804148,1.96441923007813,27,7.99462738797476,6.53967177157829,1.22248144359779,5.42099105330381,5.35019868789936,0.986941065810964,4,1.35866290882652,1.09472244829039,1.24110262920827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tehuantepec"
"CC044","P02","A08",2.4828077836281,3.20616105163759,3.57630958769569,3.57970251333452,3.70762197176511,3.62715013310971,3.54920930604929,3.31219475218102,3.01244279695665,2.94200793402208,2.63795489640261,2.33993269133965,26,8.91752145632295,6.54966671575075,1.36152293595,5.67273655302271,5.96925933428931,1.0522715586199,5,1.36885042154143,1.20535537164401,1.13564053700979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tehuantepec"
"CC044","P02","A09",2.60581927572409,3.25319905472678,3.54653174526629,3.46016256843519,3.72700842295688,3.55166118481865,3.47643125840684,3.29657506925317,2.99687147759238,2.94178395584767,2.61641538550398,2.32725265275391,27,8.63111839687676,6.53260704161092,1.32123642856503,5.49546403864132,5.54177778334715,1.00842763129377,6,1.28839285998099,1.14184690347943,1.12834116032106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tehuantepec"
"CC044","P02","A10",2.22905660922234,2.79584492165759,3.25729893449801,2.59351537493033,3.18712159754072,2.70120459140144,3.13236025581676,3.0716040171136,3.23072638891009,3.30681061284997,3.0991472267351,2.64983461048731,26,8.56778449529961,5.3645906337412,1.59709940240576,5.60058255898438,5.19674455789391,0.927893572349427,5,1.19976100349315,1.00462319553808,1.19423979938125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tehuantepec"
"CC044","P03","A01",2.45705860735962,2.7228922114271,3.07140406096906,2.85666509307057,2.72415241700481,2.64930940739542,2.89992297579621,2.86461861029206,3.18727548228891,3.18275804240059,3.16219939282772,2.9668048404057,25,8.2238800461343,5.22853956950135,1.57288281685867,5.45000917430421,5.33844331242732,0.979529234115256,4,1.1840179485762,0.925485597015679,1.27934778498357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tehuantepec"
"CC044","P03","A02",2.26321328877869,3.10250263126322,3.1131636548161,3.26558727400269,3.21849142765236,2.93008855306464,3.09581176548358,3.00069696132004,3.27572485648085,3.14292084631407,3.27968628859607,2.91070337673198,25,9.22905519841716,4.26755653599438,2.1626087716883,5.17446432010116,4.79111260564809,0.92591470522584,4,0.985182313344897,0.962701603153008,1.02335169082326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tehuantepec"
"CC044","P03","A03",2.68996778361134,3.04280386321062,2.99233695929435,3.277026482499,3.19415727776653,2.96472768799867,2.99322972792384,2.98484768416853,3.25776917537139,3.19351696559236,3.14999250048457,3.07542022540847,26,8.46249581358027,5.60120425947085,1.51083506716817,5.179603170128,5.14829884524976,0.993956231037393,4,1.15744913932014,1.02203696387294,1.13249244424004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tehuantepec"
"CC044","P03","A04",3.08885626081888,2.77657087773797,3.19695182947757,3.23817358922914,3.30727470347908,3.37140391462281,3.4896241918006,3.18675676308073,3.11149883496684,3.47038455725437,3.02679929959025,3.3656139113095,20,9.51052132296591,5.0094970220125,1.89849824866154,5.41527653956841,4.67051014344258,0.862469369627948,5,1.17092929558237,0.906544099230403,1.29164074486439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tehuantepec"
"CC044","P03","A05",2.82515159855279,3.03993883368915,3.2302311114265,3.02670335716173,3.17737076841844,3.37055016761174,3.457504387068,3.06894500704908,3.03544930691087,3.02212360604794,2.95588038182046,1.91440516460745,26,8.97848299835302,3.77469799568139,2.37859638271068,4.97242838058026,4.75035367104387,0.955338781669798,4,1.09604386252209,0.961423282253667,1.14002217623944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tehuantepec"
"CC044","P03","A06",2.30325725875335,2.61091726084575,3.33506748657688,3.6982289160656,3.43914249103028,3.33597124924477,3.2781149512161,3.27692512167402,3.41842711814696,3.77104441766469,4.0058928499885,3.01515034607722,25,8.87217229402337,6.41106581364397,1.38388413906806,5.33808289557215,4.50865356841707,0.844620373384782,4,1.25709245400245,1.02325708544962,1.22852064439904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tehuantepec"
"CC044","P03","A07",2.63082954112237,3.0450577849113,3.40292959375485,2.95400095918914,3.04376559675045,3.0825736388746,3.16860501593131,3.20034862818318,3.28342501541531,3.17379551956329,3.31042503925695,2.33286791006717,24,8.50929972165429,5.28200414950284,1.61099830306934,4.53265507180946,4.3140585299692,0.951772959032377,5,1.1587382393634,1.04980606255135,1.10376409576767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tehuantepec"
"CC044","P03","A08",2.36456972672987,2.59660603192328,2.8532459288681,2.81414942744695,3.09059866343365,3.19607822536798,3.10467401431695,2.70728784864744,2.91079503810217,2.66954202749027,3.13284392402699,2.72588619506948,27,8.35332499565336,4.70207038051481,1.7765206216966,5.12234516603479,4.48644112855613,0.875856855235917,4,1.11669391391692,0.935662789627218,1.19347902502548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tehuantepec"
"CC044","P03","A09",3.0586579491853,2.92592759322256,3.04557153913678,3.52313965843115,3.80070059331171,3.37828804674015,3.07101539434939,3.09224107344324,3.17560622304103,3.0518521632491,2.96650181934776,2.71848986683463,25,8.63572692707446,6.05517399901119,1.42617320798456,5.33765585252553,4.87388653950828,0.913113672774948,6,1.09904762906206,0.935999821927739,1.17419640828405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tehuantepec"
"CC044","P03","A10",2.2076086696691,2.62450919084415,2.94994540393691,3.32727425981087,3.40575444128673,3.06933348776156,3.04077552085747,3.02722500475095,2.94485126958901,2.74596049325211,3.25339714524716,2.95866669392449,26,8.84127772762264,4.82360125483593,1.83292052152088,4.67420709853554,4.51119729118557,0.965125677165429,5,1.18233120490493,0.945067057859153,1.25105535641381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tehuantepec"
"CC044","P04","A01",3.55388570928919,3.21013301390925,3.85024394716535,4.03132227288492,4.21628281832806,3.52710003294764,3.33682106537459,3.58727553813923,4.01329191562239,3.78859773496866,4.12515274241815,3.36345436072437,26,11.0238962342467,5.51891445582785,1.9974754677717,4.11425060004857,3.80912601524287,0.925837141567872,4,1.20758115202835,0.963022149333089,1.25394950974349,-17.76122366,5.267097661,-10.01424585,-9.653108264,13.64934264,0.419909667,7.962860797,-2.945752403,-1.880144105,-1.686890028,-11770.3088,-7057.550204,1380.495713,1801.744045,-2571.54584,1057.133592,1204.305881,-1633.432856,1309.659077,-940.8880432,"Tehuantepec"
"CC044","P04","A02",2.78590245327781,3.19941768466443,3.4227013329501,3.69894560046846,3.84966703394656,3.60615244444807,3.61752288189343,3.84039394092939,4.25782784997233,3.97021232849364,3.92515068653929,3.48831897803608,28,10.370252274834,6.13247763092811,1.6910379293572,4.57542347766849,4.05656517265531,0.886598845430243,4,1.28766080562282,0.99641510668718,1.2922935400929,-21.59191026,-1.63283055,-9.507158951,13.55138706,4.552841138,-1.40073021,4.854043621,-0.176219831,-3.852971398,5.067704621,-12642.67769,-6746.404792,-900.3150473,1863.934294,1172.774472,553.2880194,765.2831108,-1476.50385,59.21425579,-418.6283454,"Tehuantepec"
"CC044","P04","A03",2.97785498378699,3.21889616028451,3.44058235628392,3.95531706544712,3.61939335138436,3.6291283552606,3.20037730113288,3.54039748770367,3.63740219272594,4.05837747418732,3.74224280070092,3.25645394880775,29,10.4449037109682,5.11961688212754,2.0401729175148,4.17777380909977,3.91193507103582,0.936368326718666,4,1.2334994533071,0.943356725006084,1.30756417017024,-76.14241954,-16.28316798,-6.735045159,11.73854864,-0.913374476,-4.869150508,0.166739354,-4.883781483,0.573947868,1.713154994,-4173.245872,-1681.205202,2783.213765,859.9901841,950.0606461,-440.0869219,131.0812693,-1564.791803,-1079.279171,415.7800314,"Tehuantepec"
"CC044","P04","A04",3.06507968202831,3.43099339754219,3.95592670268548,3.94504950376215,3.85629946166036,3.48015080365002,3.43172406119895,3.37180105262487,3.63569113099559,3.87248397847414,3.79223911229046,3.37739152670959,27,10.2352572336019,6.04099932581221,1.69429868827635,4.38318845134452,3.90584907542521,0.891097683520112,4,1.22215138508253,0.931945467852776,1.31139795968791,-67.95599172,-18.14171562,-7.231806615,15.26959395,2.661644596,-5.244129056,7.050003479,-6.82933066,0.774830538,1.115493573,-5161.852841,-2466.514722,2129.848514,-748.7176279,1046.785003,3.407147546,564.162669,-1807.847872,85.38415379,-548.603983,"Tehuantepec"
"CC044","P04","A05",3.08405846454026,3.61200584342289,4.04906306231203,3.98976816369072,3.90423984031013,3.79300685472621,3.55524098448131,3.62439449669829,4.05298707603674,4.01630249302501,4.09409285597838,3.16209507622258,26,10.820695051518,5.83936588670414,1.85305994888178,4.55023219187768,3.56030799229505,0.782445343921201,4,1.2561896818774,0.87617974704161,1.4337123017496,-17.76380324,-1.625248814,2.141623402,14.16254443,2.335287806,-5.24567392,-1.057457279,-10.5240582,5.036002856,1.139939934,-6365.297226,-6413.240657,4651.22407,628.3356984,-583.6259791,-100.419227,914.8153763,-1245.362579,-538.9776542,853.5816202,"Tehuantepec"
"CC044","P04","A06",2.95749312179459,3.35675302935695,4.14762317478336,4.23503456600577,4.08185845395623,3.6108735264392,3.53728104496062,3.54353257408974,3.92701678052957,3.98960762481726,3.95930976384355,3.58709456884482,27,10.6464977368744,6.217382220482,1.71237626372745,4.60734739302345,4.89644779406459,1.06274768893678,4,1.38937472237811,0.970279108008206,1.43193304989348,-59.21905331,-1.627280739,1.11459483,5.138116317,-0.696590721,-3.763687015,-7.592324239,-11.20193874,5.673874046,1.543754807,-10964.87377,-5753.654469,978.055499,1212.52689,-2354.734808,1009.509718,317.3802636,-2062.43771,405.5558988,-342.8619381,"Tehuantepec"
"CC044","P04","A07",3.08355982480558,3.45044577262446,3.59576642603304,3.65401744277124,3.73173659306227,3.53046039587372,3.05401758921332,3.4205310280834,3.69468529788768,3.52210574270569,3.69050592737635,3.52299811457457,28,10.7874220174536,4.15735807235851,2.59477818116683,4.40290097549332,4.44699595232557,1.01001498263933,4,1.23549681947317,0.965923319834599,1.27908374723237,-27.3751267,0.010093245,0.342950955,14.80685937,2.788024432,4.975419105,-0.803970894,-3.082938064,-2.378914774,0.269127435,-10024.39284,-5417.863358,1235.875788,-400.6219943,-509.2193125,1237.120709,609.5813272,-1408.899992,1957.039526,-193.6310887,"Tehuantepec"
"CC044","P04","A08",3.00156218297474,3.90492418273018,4.02570659807787,3.85551433396547,3.92471921614099,3.35999203052568,3.28893963234885,3.67043803692806,4.24166806810717,3.89374485553432,4.28755032940649,3.8362915654045,27,11.2645980754412,5.1085005299786,2.20506937590323,4.47020950292042,4.34590773026764,0.972193300432212,4,1.43228485047989,1.0026711732236,1.42846916190388,-37.7377652,-0.018532796,-2.753109374,6.806575873,7.000854143,1.609912511,5.010035709,-0.383249071,-0.028883115,0.978399795,-8670.663578,-6309.397745,3522.550201,212.0873142,-1087.593461,677.8999101,1858.208635,-1495.686499,565.8128805,70.07894077,"Tehuantepec"
"CC044","P04","A09",3.23996977787519,3.8223445041893,4.11773863075699,4.26742763633609,4.62429237829962,3.88735952589757,3.6139065870381,3.61362707325934,4.03056039349727,4.26060840725829,4.39726848146191,3.83770357341223,27,12.1022365509594,4.47577021745857,2.70394501124127,4.35446850947392,4.4357443569259,1.01866492943402,4,1.40382381072679,0.967998201653417,1.45023390366733,-34.22725535,-5.145027233,-6.997647474,10.16254144,-17.18574138,1.189382113,-5.46944407,1.198665735,-3.894932066,-0.138353064,-6669.31693,-5182.979544,3686.040085,-124.9987602,-686.7231559,226.7129762,1037.244551,-1226.010078,228.5060846,710.9050936,"Tehuantepec"
"CC044","P04","A10",2.87650493328238,3.48932023104874,3.90217654667932,3.91123177273861,4.05323081010692,3.85991365294813,3.69156523638642,3.83064343551494,4.02471115028141,4.0797953380041,4.15134598976455,3.51434832282449,27,10.7181345696208,6.2801530850557,1.70666772361422,4.31740338629598,4.34719679793772,1.00690077089769,4,1.23377939216231,0.885063353871779,1.39400121670956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tehuantepec"
"CC044","P05","A01",2.4192139502683,2.57746267063561,3.18681525291175,3.34325714121029,3.36231467890797,3.23658069252197,2.67307760215552,2.95843810674489,3.12135348013193,3.15398804921124,3.03829236895175,2.65219000787461,24,9.2148356239952,4.03824064413365,2.28189363538342,4.24556156474029,4.16746457693404,0.981605027599917,4,1.08478365313509,0.936207269344005,1.15870030991662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tehuantepec"
"CC044","P05","A02",2.30449927059516,2.60947359778265,2.97963622196344,3.23464216836222,3.32711035310939,3.26963853496305,2.94685087376978,2.51782147897741,2.92024125221667,3.21809710854101,2.85002292885665,2.86909253700642,24,8.57466126755866,5.39028918643831,1.59076089815961,4.01503175578973,3.47187629387915,0.864719510343264,4,1.20194109470906,1.03371777286261,1.16273621897842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tehuantepec"
"CC044","P05","A03",2.48922490528752,2.98623663689629,3.28982811628538,3.56970591257904,3.56651875947873,3.54986943421867,3.31564059875561,2.76724565321004,3.28839326112997,3.35923543380289,3.44023571265015,2.83343665232802,24,9.49893327634627,5.75553283254833,1.65040032829428,4.13237461999756,3.75828737592005,0.909474024386073,4,1.37107722397795,1.19473288883505,1.14760147376109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tehuantepec"
"CC044","P05","A04",2.27858282986141,2.86994909228647,3.4543739242844,3.56765160855149,3.54111772201304,3.06682058782907,2.67357498251871,2.65686115946423,3.30010666302485,3.13949486012242,3.3368443244475,2.36476080652042,23,8.77166165010303,5.52402000054487,1.58791272465303,4.06700110646653,3.81358427204644,0.937689509349492,4,1.12193607543934,0.929583654925912,1.20692319566307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tehuantepec"
"CC044","P05","A05",2.6178607311233,2.76699477038839,3.51502467486955,3.2605429373926,3.50737321573539,3.14541677934336,3.09000455648748,3.20050074207147,3.25341101003746,3.44707142597863,3.32149380589548,2.88789881894967,24,9.40286927953082,5.34230193213194,1.76007822077148,4.47459875296098,3.71866548643462,0.831061217270904,4,1.15824486055923,1.03752745845179,1.11635104316909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tehuantepec"
"CC044","P05","A06",2.54615942141279,2.6582992803355,3.07555412674582,3.26313193236149,3.20861964090479,3.31948243651165,3.01327991543442,3.09104780051813,3.22011257567185,3.20074712904353,3.12192702801328,2.89291655587142,24,8.99581742820445,5.29026239361082,1.70044824980117,4.03650170320787,3.56589203426015,0.883411502446854,4,1.13580656303086,1.04179927222825,1.09023551206899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tehuantepec"
"CC044","P05","A07",2.46183006659373,3.0438355771547,3.32904657271008,3.49941666567444,3.3489623263665,3.40030682545293,3.17053477367537,3.18282877065765,3.45772483000021,3.45393585313533,3.0688707270391,2.61849696212124,24,9.60147993947719,4.78083605578435,2.00832654109951,4.1866611995718,3.87642322250809,0.925898475593048,4,1.15333310201725,0.976686924197875,1.1808626423093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tehuantepec"
"CC044","P05","A08",2.31395790697179,2.78927115699558,3.26050704798402,3.33163803556149,3.12542997350908,2.90088773114914,2.75989584525797,2.8433085906512,3.11305412738038,3.09990707052916,3.05784696578253,2.62250833296827,23,8.50764785901719,5.10295496264089,1.66720026363202,3.88458002878046,3.73143216473246,0.960575438551055,4,1.11237270975765,0.877612171000474,1.267499183027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tehuantepec"
"CC044","P05","A09",2.29464193793769,2.50700351194503,3.59608523258279,2.92825593737192,3.1346367724079,3.06260089322724,2.99399338254678,2.86961293201936,2.98915459670792,2.79550281702595,3.14225173201094,2.87207468565844,21,8.91862381669653,4.18489882034538,2.13114443133908,3.98382040257841,3.49584896698928,0.877511688209312,4,1.04486940989711,0.869719200539276,1.20138707901267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tehuantepec"
"CC044","P05","A10",2.42863130178296,3.00754184384462,3.22626693851503,3.46223107258889,3.48559630488931,3.2229345314957,3.06892151581379,2.9473623258736,3.31758185254418,2.97150231364541,3.15551943335952,2.63574795461365,25,9.29873759585136,5.02602944320232,1.85011602119201,3.54060023159916,3.57266986999919,1.00905768409373,4,1.09604686508163,0.993826190421024,1.10285568608058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tehuantepec"
"CC045","P01","A01",1.76994895229203,2.10218029673955,2.93318952064411,3.83045441168538,3.41419404838096,2.62754068953801,2.06988393637865,2.62202408701787,3.61126086014289,3.72092945377899,3.53780299055784,2.45922286721605,20,7.61329252685907,5.54964407807665,1.3718523962527,6.07086287112466,6.04597055897562,0.995899707722367,2,1.26685735082057,0.825056111912115,1.53548023283477,28.33734177,9.124116074,10.81599875,8.744402862,11.53315407,-4.708847528,3.261931427,7.290251683,-0.036114857,-3.167444036,-8520.90092,-1262.998883,-141.4956606,2014.895783,508.8423638,405.3283219,371.5456459,-1617.366993,691.3248815,207.2451565,"Balsas"
"CC045","P01","A02",1.81254682148748,2.20043024563924,3.23408410527618,3.71142627570588,3.39247004408292,2.75638037923309,2.23298703962949,2.6236193021054,3.48636773734499,3.69673220561079,3.69812452467464,2.46741681574338,20,8.05921020589503,5.08774212624552,1.58404455373651,6.77349924337487,6.93199285920001,1.02339907485487,2,1.35452437265472,0.862040970453815,1.57129929908278,-4.083809546,18.77681887,-31.66183637,-6.605366184,-8.830465375,-4.000973552,3.62915104,5.297427633,0.342914291,-5.375976381,-6548.888933,-808.3800945,1447.690412,551.7411942,-182.3957641,1263.146687,102.2127652,-1167.417204,-600.5878429,1445.501312,"Balsas"
"CC045","P01","A03",1.96878590750489,2.2028490533583,3.1897178384189,3.47471005984672,3.38499113735915,2.85059415936257,2.36516312616632,2.68195625822993,3.25332091869216,3.56364312559989,3.14284409412876,2.48103365555568,19,8.36496220732047,5.08003313998888,1.6466353617801,7.29904000537057,7.50069763422043,1.02762796596559,2,1.15573676713048,0.828497994728902,1.39497835176857,30.93373815,9.45410212,-9.638912368,16.93406945,-21.78777239,0.887242311,1.085186133,9.360367972,1.429618136,2.891817076,-5505.158693,309.0002078,906.7679311,338.6120033,-1876.848192,607.4918434,-471.779757,-1146.277753,-52.4302698,595.0082827,"Balsas"
"CC045","P01","A04",1.7240837471843,1.87503669217839,3.25869656810539,3.59792301196121,3.59228618013654,3.12335948316572,2.40348378064902,2.70018664212818,3.46705671486265,4.0275779322069,3.57576565227645,2.43274062868711,21,8.01317624482203,5.45422226589152,1.46916936167658,4.44627507021327,5.49268285995105,1.2353448163268,2,1.19653556282168,0.736468060205635,1.62469444022811,2.221882316,20.27280802,7.961295942,0.776081908,-4.769926017,-3.15581509,4.350978488,5.24925527,2.023880889,-1.056680057,-3979.567828,1325.888971,3497.692606,1865.574349,-1510.464985,821.2505677,534.5654841,-1452.34696,287.5172302,-439.2348053,"Balsas"
